"Name","Modified Time","Change Time","Access Time","Created Time","Size","Flags(Dir)","Flags(Meta)","Known","Location","MD5 Hash","SHA-256 Hash","MIME Type","Extension"
"620x252_people_naming_and_merging.mp4","2018-06-05 10:34:08 SGT","2018-06-18 08:24:58 SGT","2018-06-05 10:32:06 SGT","2018-06-05 10:32:06 SGT","3859318","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.Windows.Photos_2018.18041.15530.0_x64__8wekyb3d8bbwe/AppCS/Assets/NewsControl_WhatsNewMedia/620x252_people_naming_and_merging.mp4","88029e98513f0b585298380c2d29f465","57a053618cd2976de52d43eeaea9822878b48d885fb28be03c767fff8fb329c4","video/mp4","mp4"
"620x252_remix_videos.mp4","2018-06-05 10:33:02 SGT","2018-06-18 08:24:58 SGT","2018-06-05 10:32:06 SGT","2018-06-05 10:32:06 SGT","1802758","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.Windows.Photos_2018.18041.15530.0_x64__8wekyb3d8bbwe/AppCS/Assets/NewsControl_WhatsNewMedia/620x252_remix_videos.mp4","6e6315e7c2d1c19956778c48c97ce927","c65a71ecd140b5d8cb6879a481edc6a4d1fd2c017789e592825f7ff991284823","video/mp4","mp4"
"620x252_search.mp4","2018-06-05 10:34:08 SGT","2018-06-18 08:24:58 SGT","2018-06-05 10:32:06 SGT","2018-06-05 10:32:06 SGT","1833669","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.Windows.Photos_2018.18041.15530.0_x64__8wekyb3d8bbwe/AppCS/Assets/NewsControl_WhatsNewMedia/620x252_search.mp4","7b7d5dde1a554defb7fd373e137227b8","ad703cea2ced786f345e3fb38e14951fb4bac33f2a04d82c4cf52e2bd53d1c3c","video/mp4","mp4"
"PremiumContentDialog_3DEffectAnimation.mp4","2018-06-05 10:34:08 SGT","2018-06-18 08:24:58 SGT","2018-06-05 10:32:06 SGT","2018-06-05 10:32:06 SGT","420611","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.Windows.Photos_2018.18041.15530.0_x64__8wekyb3d8bbwe/AppCS/Assets/O365/PremiumContentDialog_3DEffectAnimation.mp4","1116bbcdeadc24d5447056ffdfa17a85","d1999bf30acd4f25582cc24eebce7e5ac7632d9aa30be865a570c0a51798b277","video/mp4","mp4"
"PremiumContentDialog_MusicAnimation.mp4","2018-06-05 10:34:08 SGT","2018-06-18 08:24:58 SGT","2018-06-05 10:32:06 SGT","2018-06-05 10:32:06 SGT","541194","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.Windows.Photos_2018.18041.15530.0_x64__8wekyb3d8bbwe/AppCS/Assets/O365/PremiumContentDialog_MusicAnimation.mp4","dc7bb5bc9ad8330ae38d6709e69f2275","54b7c090b67e2e566896fb910174e3201e39aed8c69302ab1869fcc847551767","video/mp4","mp4"
"PremiumContentDialog_TextStyleAnimation.mp4","2018-06-05 10:34:08 SGT","2018-06-18 08:24:58 SGT","2018-06-05 10:32:06 SGT","2018-06-05 10:32:06 SGT","140784","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.Windows.Photos_2018.18041.15530.0_x64__8wekyb3d8bbwe/AppCS/Assets/O365/PremiumContentDialog_TextStyleAnimation.mp4","92baf3fa11b15672e02d5b4deaf34885","b4a959f651c1873a60b5f007e6d17192ea92063888b21aeb3817a9c1d355aebd","video/mp4","mp4"
"Photos_FRE_Carousel_AddToCloud.mp4","2018-06-05 10:34:08 SGT","2018-06-18 08:24:58 SGT","2018-06-05 10:32:06 SGT","2018-06-05 10:32:06 SGT","815060","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.Windows.Photos_2018.18041.15530.0_x64__8wekyb3d8bbwe/AppCS/Assets/Photos_FRE_Carousel_AddToCloud.mp4","96648258974f91230768286485a47ca7","9e139cbfd9ab2bdf392605a1c9a5906b3c9836e9844a78b7bec626953da432b0","video/mp4","mp4"
"69F46BDB-3ECB-440B-9821-48C54A35F670.mp4","2018-06-05 10:34:08 SGT","2018-06-18 08:24:58 SGT","2018-06-05 10:32:06 SGT","2018-06-05 10:32:06 SGT","36131","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.Windows.Photos_2018.18041.15530.0_x64__8wekyb3d8bbwe/AppCS/Assets/StoryBuilder/BlankCardAssets/69F46BDB-3ECB-440B-9821-48C54A35F670.mp4","d0e1dc14ded7145819888f90eadb7b10","7fb8934ced28da6bface58e2070d5ef76346797c8e759f80b4cd75ca2322ac70","video/mp4","mp4"
"3CC0D6C1-A51A-4208-8E98-F1A879A52438.mp4","2018-06-05 10:34:08 SGT","2018-06-18 08:24:58 SGT","2018-06-05 10:32:06 SGT","2018-06-05 10:32:06 SGT","457011","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.Windows.Photos_2018.18041.15530.0_x64__8wekyb3d8bbwe/AppCS/Assets/StoryBuilder/Bumpers/3CC0D6C1-A51A-4208-8E98-F1A879A52438.mp4","b6c43e0be3ee113fd4d839144b71e84a","7fb98ad9a8ee34cd76fc9a84ec76348bf198dde65256bfbac4710497f592bb55","video/mp4","mp4"
"620x252_MakeMovies.mp4","2018-06-05 10:34:12 SGT","2018-06-18 08:25:00 SGT","2018-06-05 10:32:08 SGT","2018-06-05 10:32:08 SGT","1909584","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.Windows.Photos_2018.18041.15530.0_x64__8wekyb3d8bbwe/AppCS/Assets/WelcomePage/620x252_MakeMovies.mp4","6deae23eaebc35707c6a028fe8c24dc3","a6ec7d6fe3f9fe01ba8deaf71ededa8c3d88fbdb14ff2e7f545b53300cbf1d71","video/mp4","mp4"
"WhatsNewFeature_3DModels.mp4","2018-06-05 10:33:20 SGT","2018-06-18 08:25:00 SGT","2018-06-05 10:32:08 SGT","2018-06-05 10:32:08 SGT","1531873","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.Windows.Photos_2018.18041.15530.0_x64__8wekyb3d8bbwe/AppCS/Assets/WhatsNewMedia/WhatsNewFeature_3DModels.mp4","713391ad708433c3e2cc9a2f6ab9bf98","7adf7cf39203f0a1bed81cc142915e02f2cec4ebb60b48eda1e0a1fe2f819008","video/mp4","mp4"
"DialRotation.mp4","2018-01-09 07:38:49 SGT","2018-06-05 10:40:11 SGT","2018-01-09 07:38:26 SGT","2018-01-09 07:38:26 SGT","202229","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.MSPaint_4.1805.15037.0_x64__8wekyb3d8bbwe/Assets/Videos/Help/DialRotation.mp4","68f24aacc52fc82ba1961029b3d35e1a","54d598efddbc7142457c4500ead633efedb268dd99426477068aad56a2c34274","video/mp4","mp4"
"DialSticker.mp4","2018-01-09 07:38:49 SGT","2018-06-05 10:40:11 SGT","2018-01-09 07:38:26 SGT","2018-01-09 07:38:26 SGT","148993","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.MSPaint_4.1805.15037.0_x64__8wekyb3d8bbwe/Assets/Videos/Help/DialSticker.mp4","707a80fabbafeb5211e9ddc0a0b26562","ec564f3da375f9cf216e5052516a8a1f24628c080784d2a17fc8947ddfb5d188","video/mp4","mp4"
"FlatFreehand3D.mp4","2018-01-09 07:38:49 SGT","2018-06-05 10:40:11 SGT","2018-01-09 07:38:26 SGT","2018-01-09 07:38:26 SGT","41780","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.MSPaint_4.1805.15037.0_x64__8wekyb3d8bbwe/Assets/Videos/Help/FlatFreehand3D.mp4","2070981aaa7c9e77f681bedfce9b16af","fa3122f68b318b62e7bb3143da7d2289f8e883eec5f61994214bacae612d17f1","video/mp4","mp4"
"RoundedFreehand3D.mp4","2018-01-09 07:38:49 SGT","2018-06-05 10:40:11 SGT","2018-01-09 07:38:26 SGT","2018-01-09 07:38:26 SGT","46227","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.MSPaint_4.1805.15037.0_x64__8wekyb3d8bbwe/Assets/Videos/Help/RoundedFreehand3D.mp4","262a6f94528d80f3ac1fcae44f5b1fa0","c1728ffa60c9d11e25c5ec316abd0e585a0c1debecb696be93e4a8e711a8939b","video/mp4","mp4"
"Sticker.mp4","2018-01-09 07:38:49 SGT","2018-06-05 10:40:11 SGT","2018-01-09 07:38:26 SGT","2018-01-09 07:38:26 SGT","301626","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.MSPaint_4.1805.15037.0_x64__8wekyb3d8bbwe/Assets/Videos/Help/Sticker.mp4","eab3e090d0dd9eedbc38021f3ddb7ccc","b7f2cc20f45026b202d5ae14943d838fdc49d71b7b3d622e08c87b9655ffbd8e","video/mp4","mp4"
"Unipulator.mp4","2018-01-09 07:38:49 SGT","2018-06-05 10:40:11 SGT","2018-01-09 07:38:26 SGT","2018-01-09 07:38:26 SGT","126586","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.MSPaint_4.1805.15037.0_x64__8wekyb3d8bbwe/Assets/Videos/Help/Unipulator.mp4","2c2d5201a5af63df925ca63d1e231123","14c540fab22a7be4bc8eb00420d76dafc02f3a11b84909364eb9fb32c3c1cd00","video/mp4","mp4"
"Magic_Select_add_tool.mp4","2018-01-09 07:38:49 SGT","2018-06-05 10:40:11 SGT","2018-01-09 07:38:26 SGT","2018-01-09 07:38:26 SGT","153285","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.MSPaint_4.1805.15037.0_x64__8wekyb3d8bbwe/Assets/Videos/SmartSelect/Magic_Select_add_tool.mp4","f959513de7f652ec27239853b16ef3b5","f41615b04100d4f3d7933439354ff6a0dee2f3fc03333b91a997e8710ee2aad5","video/mp4","mp4"
"Magic_Select_crop_handles.mp4","2018-01-09 07:38:49 SGT","2018-06-05 10:40:11 SGT","2018-01-09 07:38:26 SGT","2018-01-09 07:38:26 SGT","89112","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.MSPaint_4.1805.15037.0_x64__8wekyb3d8bbwe/Assets/Videos/SmartSelect/Magic_Select_crop_handles.mp4","79be7f23d267d8cbceb580ab8af0eb1a","575e9f673a1795fdb4c3029d038873338bc6713e328c74912c3c929b5e810db4","video/mp4","mp4"
"Magic_Select_remove_tool.mp4","2018-01-09 07:38:49 SGT","2018-06-05 10:40:11 SGT","2018-01-09 07:38:26 SGT","2018-01-09 07:38:26 SGT","127041","Allocated","Allocated","unknown","/img_202.dd/Program Files/WindowsApps/Microsoft.MSPaint_4.1805.15037.0_x64__8wekyb3d8bbwe/Assets/Videos/SmartSelect/Magic_Select_remove_tool.mp4","db70a6441f9e04101c4e7333f4e581a1","1cafa7ca4fde7c2c32a2bffc36d859c2d5f6d6c5e7ce5aa4e173e344b90f964f","video/mp4","mp4"
"FlatFreehand3D.mp4","2017-03-19 10:36:39 SGT","2018-01-09 07:40:37 SGT","2017-03-19 10:36:39 SGT","2017-03-19 10:36:39 SGT","43632","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MSPaint_1.1702.28017.0_x64__8wekyb3d8bbwe/Assets/Videos/Help/FlatFreehand3D.mp4","11136e56270c5f47a4f64ada25504909","550e2d0db2bca2eb0f6695807526d6d7671529248ebfb8b7671c74dd0953f4ac","video/mp4","mp4"
"RoundedFreehand3D.mp4","2017-03-19 10:36:39 SGT","2018-01-09 07:40:37 SGT","2017-03-19 10:36:39 SGT","2017-03-19 10:36:39 SGT","41960","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MSPaint_1.1702.28017.0_x64__8wekyb3d8bbwe/Assets/Videos/Help/RoundedFreehand3D.mp4","23b99bc7baf97b62b80e37f63d0e9ad2","ccf5fe1228d2e615f4ffb04e83109fbfeaf41bfb577c5079fde8f2b4e00a2680","video/mp4","mp4"
"SmartSelect.mp4","2017-03-19 10:36:39 SGT","2018-01-09 07:40:37 SGT","2017-03-19 10:36:39 SGT","2017-03-19 10:36:39 SGT","459090","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MSPaint_1.1702.28017.0_x64__8wekyb3d8bbwe/Assets/Videos/Help/SmartSelect.mp4","a60a7f80f171993fc69f4406f078fe21","170e6dd5de45ed312adf21df6a0a0eb6100211e82b62b6594a487f3c45c5e841","video/mp4","mp4"
"Sticker.mp4","2017-03-19 10:36:39 SGT","2018-01-09 07:40:37 SGT","2017-03-19 10:36:39 SGT","2017-03-19 10:36:39 SGT","103085","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MSPaint_1.1702.28017.0_x64__8wekyb3d8bbwe/Assets/Videos/Help/Sticker.mp4","afd1a93cf697cf8ea25befa97bd99dfd","7ced1e92bb8bfb692caafe43374a377dc8f20018e31111bc6fabf057e137fb6a","video/mp4","mp4"
"Unipulator.mp4","2017-03-19 10:36:39 SGT","2018-01-09 07:40:37 SGT","2017-03-19 10:36:39 SGT","2017-03-19 10:36:39 SGT","137247","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MSPaint_1.1702.28017.0_x64__8wekyb3d8bbwe/Assets/Videos/Help/Unipulator.mp4","a30559ca9c7c3bd0b42929f5b490b4bc","ceff6d1f999367f85cc03cb54f0ec0ee0d1e1707ee53a5f880978514c8786b0f","video/mp4","mp4"
"OneNoteFRE_ClipAndAdd_LTR_Phone.mp4","2017-03-19 10:34:34 SGT","2018-01-09 07:48:26 SGT","2017-03-19 10:34:34 SGT","2017-03-19 10:34:34 SGT","38782","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.Office.OneNote_17.7668.58071.0_x64__8wekyb3d8bbwe/animations/OneNoteFRE_ClipAndAdd_LTR_Phone.mp4","fe9c6de4c2f02f2b172e79522646a7c8","ffc55466479990f2ec321f97d6b7bbf6a32ea6556d36103c7dd57e27aaf7c999","video/mp4","mp4"
"OneNoteFRE_ClipAndAdd_LTR_Tablet.mp4","2017-03-19 10:34:34 SGT","2018-01-09 07:48:26 SGT","2017-03-19 10:34:34 SGT","2017-03-19 10:34:34 SGT","40765","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.Office.OneNote_17.7668.58071.0_x64__8wekyb3d8bbwe/animations/OneNoteFRE_ClipAndAdd_LTR_Tablet.mp4","3033c76c76e57991d59f751c8a6bed84","59a53751ac124c28a3fb5b6a9eae5d99c5599433553995d0a90e41e229192b6d","video/mp4","mp4"
